Channel,Date,Product ID,Product name,Product category,Brand,All traffic,All impressions,Orders,Payment,Revenue,Product name_Map,Sponsored product name,Paid_Product category,Paid_Brand,Sponsored product ID,Ad spend,Sponsored revenue,Sponsored impressions,Sponsored traffic,Sponsored payment,Sponsored product name_Map,Order value,Like,Product page bounce count,All traffic from search,Year,Month,Day of the Week,Is Weekend,Quarter,Is Double Day,Is National Holiday,Is Lunar Tet,Is Seasonal Holiday
Shopee,2024-10-07,8496629533,Máy pha cà phê tự động Melitta Caffeo Solo - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,3,9,0,0,0,Máy pha cà phê tự động Melitta Caffeo Solo - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,8596854711,"Viên rửa vệ sinh máy pha cà phê Melitta - Perfect Clean espresso machine - Nhập khẩu chính hãng 100% từ Melitta, Đức",6. Other Melitta products,Melitta,2,5,1,1,307800,"Viên rửa vệ sinh máy pha cà phê Melitta - Perfect Clean espresso machine - Nhập khẩu chính hãng 100% từ Melitta, Đức",,,,,,,,,,,307800,0,0,2,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,9352310017,Cà phê viên nén nhôm Carraro Brasile - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,1,1,0,0,0,Cà phê viên nén nhôm Carraro Brasile - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,9352331173,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,2,4,0,0,0,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,10568187216,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",4. Carraro bean,Carraro,2,7,0,0,0,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý","Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",4. Carraro bean,Carraro,10568187216,6000,0,91,2,0,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",0,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,10868192504,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",4. Carraro bean,Carraro,1,7,0,0,0,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý","Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",4. Carraro bean,Carraro,10868192504,0,0,67,0,0,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,11370393236,"Máy tạo bọt sữa Melitta Cremio II Đen - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,3,3,0,0,0,"Máy tạo bọt sữa Melitta Cremio II Đen - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,2,2,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,12248183780,"Máy pha cà phê tự động Melitta Avanza Titan - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",5. Máy pha cà phê tự động Melitta,Melitta,1,1,0,0,0,"Máy pha cà phê tự động Melitta Avanza Titan - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,13119554022,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,4,6,0,0,0,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,13148367614,Bình đựng sữa Melitta Caffeo Thermal - Dùng cho máy pha cafe tự động - Nhập khẩu từ Đức,6. Other Melitta products,Melitta,1,1,0,0,0,Bình đựng sữa Melitta Caffeo Thermal - Dùng cho máy pha cafe tự động - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,13246009344,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso),3. Carraro capsules,Carraro,3,3,0,0,0,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso),,,,,,,,,,,0,0,2,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,13683055688,Hộp 50 viên cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý tương thích với máy Nespresso,3. Carraro capsules,Carraro,8,20,2,2,742409,Hộp 50 viên cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý tương thích với máy Nespresso,,,,,,,,,,,742409,0,2,4,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,14018688016,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,2,2,0,0,0,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,1,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,14665134321,Cà phê Carraro - Nhập khẩu từ Ý,0. Other products,Carraro,1,2,0,0,0,Cà phê Carraro - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,14721468750,Máy pha cà phê Nuova Simonelli Oscar II - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,2,0,0,0,Máy pha cà phê Nuova Simonelli Oscar II - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,14867211186,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,3,3,0,0,0,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,,,,,,,,,,,0,0,0,2,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,15197931698,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,1,1,1,1,95560,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,,,,,,,,,,,95560,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,15618691283,Cối xay Vitamix Advance® Container - Nhập khẩu chính hãng từ Mỹ,16. Other Vitamix products,Vitamix,1,2,0,0,0,Cối xay Vitamix Advance® Container - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,15680165920,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,1,2,0,0,0,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,15765129329,Hộp 50 viên cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý tương thích với máy Nespresso,3. Carraro capsules,Carraro,9,26,3,3,2511819,Hộp 50 viên cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý tương thích với máy Nespresso,,,,,,,,,,,2511819,0,2,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,17080951488,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,0. Other products,BWT,1,1,0,0,0,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,18091706749,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,2,3,1,1,95560,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,,,,,,,,,,,95560,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,18122713026,Máy pha cà phê tự động Melitta Purista Jubilee - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,2,5,0,0,0,Máy pha cà phê tự động Melitta Purista Jubilee - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,18284627319,Máy pha cà phê ECM Mechanika Max - Heat Exchanger System with Rotary Pump - Nhập khẩu chính hãng,9. Máy pha cà phê ECM,ECM,1,2,0,0,0,Máy pha cà phê ECM Mechanika Max - Heat Exchanger System with Rotary Pump - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,18493567037,Máy pha cà phê ECM Mechanika VI Slim - Heat Exchanger System - Nhập khẩu chính hãng,9. Máy pha cà phê ECM,ECM,2,6,0,0,0,Máy pha cà phê ECM Mechanika VI Slim - Heat Exchanger System - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,18503301358,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,19255894847,Máy xay cà phê Nuova Simonelli MDH On Demand - Nhập khẩu từ Ý,20. Máy xay cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy xay cà phê Nuova Simonelli MDH On Demand - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,20043721993,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,4,5,0,0,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,20043721993,8100,0,102,3,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,0,1,2,2,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,20471064931,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,3,3,0,0,0,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,20813880703,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,Scishare,Scishare,1,9,0,0,0,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,21382736254,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,2,4,0,0,0,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,21674368255,Water filter - Lõi lọc tinh BWT Best Taste 10 - Nhập khẩu chính hãng,0. Other products,BWT,1,1,0,0,0,Water filter - Lõi lọc tinh BWT Best Taste 10 - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,21732312747,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,18. Kalerm,Kalerm,1,2,0,0,0,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,22150796991,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,3,7,2,2,184521,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,,,,,,,,,,,184521,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,22187664281,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,5,8,0,0,0,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,,,,,,,,,,,0,0,3,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,22349810686,Máy xay sinh tố công nghiệp Vitamix Vita-Prep 3 - Nhập khẩu chính hãng từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,1,2,0,0,0,Máy xay sinh tố công nghiệp Vitamix Vita-Prep 3 - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,22362204053,Combo Cà phê viên nén nhôm Carraro Ethiopia - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,3,5,0,0,0,Combo Cà phê viên nén nhôm Carraro Ethiopia - Nhập khẩu từ Ý,,,,,,,,,,,0,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,22427225364,Đầu lọc BWT Besthead - Nhập khẩu chính hãng,0. Other products,BWT,1,1,0,0,0,Đầu lọc BWT Besthead - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,23250664798,Combo Cà phê viên nén nhôm Carraro Decaffeinated (Cà phê Decaf) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,3,7,2,2,208135,Combo Cà phê viên nén nhôm Carraro Decaffeinated (Cà phê Decaf) - Nhập khẩu từ Ý,,,,,,,,,,,208135,0,1,3,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,23264198705,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",7.1. Máy xay cà phê Eureka,Eureka,5,7,1,1,4402236,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",,,,,,,,,,,4402236,2,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,23781573151,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,9. Máy pha cà phê ECM,ECM,2,7,0,0,0,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,23958533722,Máy xay cà phê Eureka Atom Excellence 65 - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,2,0,0,0,Máy xay cà phê Eureka Atom Excellence 65 - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,24054601719,Máy nén cà phê tự động Eureka Disko - Nhập khẩu từ Ý,8. Other Eureka products,Eureka,2,3,0,0,0,Máy nén cà phê tự động Eureka Disko - Nhập khẩu từ Ý,,,,,,,,,,,0,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,24083454411,"Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh",4. Carraro bean,Carraro,1,1,0,0,0,"Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh","Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh",4. Carraro bean,Carraro,24083454411,5404,0,60,1,0,"Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh",0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,24980934229,Cà phê viên nén Carraro vị Caramel 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,3,7,0,0,0,Cà phê viên nén Carraro vị Caramel 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,1,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,25085664955,Cà phê viên nén Carraro – Rich Flavor Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,3. Carraro capsules,Carraro,8,13,0,0,0,Cà phê viên nén Carraro – Rich Flavor Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,,,,,,,,,,,0,0,2,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,25428108742,"Cà phê hạt Carraro Decerato 500g - Nhập khẩu từ Ý - Hương vị tinh tế, dễ tiêu hóa",4. Carraro bean,Carraro,1,1,0,0,0,"Cà phê hạt Carraro Decerato 500g - Nhập khẩu từ Ý - Hương vị tinh tế, dễ tiêu hóa","Cà phê hạt Carraro Decerato 500g - Nhập khẩu từ Ý - Hương vị tinh tế, dễ tiêu hóa",4. Carraro bean,Carraro,25428108742,2340,0,94,1,0,"Cà phê hạt Carraro Decerato 500g - Nhập khẩu từ Ý - Hương vị tinh tế, dễ tiêu hóa",0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,26461015897,Cà phê viên nén Carraro - Single Origin Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,3. Carraro capsules,Carraro,2,2,0,0,0,Cà phê viên nén Carraro - Single Origin Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,26650294525,Cà phê hạt Carraro Decaff. Tazza D'Oro 500g - Nhập khẩu chính hãng từ Ý,4. Carraro bean,Carraro,2,7,0,0,0,Cà phê hạt Carraro Decaff. Tazza D'Oro 500g - Nhập khẩu chính hãng từ Ý,Cà phê hạt Carraro Decaff. Tazza D'Oro 500g - Nhập khẩu chính hãng từ Ý,4. Carraro bean,Carraro,26650294525,4853,0,100,2,0,Cà phê hạt Carraro Decaff. Tazza D'Oro 500g - Nhập khẩu chính hãng từ Ý,0,0,1,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,27050305759,Cà phê viên nén Carraro Rwanda 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,1,1,0,0,0,Cà phê viên nén Carraro Rwanda 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,27755241789,"Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla",4. Carraro bean,Carraro,1,1,0,0,0,"Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla","Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla",4. Carraro bean,Carraro,27755241789,0,0,4,0,0,"Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla",0,0,0,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,28055739844,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,3. Carraro capsules,Carraro,43,76,2,2,289220,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,3. Carraro capsules,Carraro,28055739844,77678,277020,1865,35,2,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,289220,0,7,25,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,28250294970,Cà phê viên nén Carraro vị Vanilla 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,2,2,0,0,0,Cà phê viên nén Carraro vị Vanilla 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,1,0,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,28458866117,Máy pha cà phê tự động Melitta Solo & Milk - Nhập khẩu chính hãng 100% từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,15,21,0,0,0,Máy pha cà phê tự động Melitta Solo & Milk - Nhập khẩu chính hãng 100% từ Đức,Máy pha cà phê tự động Melitta Solo & Milk - Nhập khẩu chính hãng 100% từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,28458866117,9388,0,1136,13,0,Máy pha cà phê tự động Melitta Solo & Milk - Nhập khẩu chính hãng 100% từ Đức,0,0,5,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,29000294903,Cà phê viên nén Carraro vị Hazelnut 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,6,8,1,1,95560,Cà phê viên nén Carraro vị Hazelnut 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,95560,0,2,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,29205241595,"Cà phê hạt Carraro Villaggio Evaluna 1000g - Nhập khẩu từ Ý- Cà phê được rang chậm ở nhiệt độ thấp, hương thơm đặc trưng",4. Carraro bean,Carraro,1,2,0,0,0,"Cà phê hạt Carraro Villaggio Evaluna 1000g - Nhập khẩu từ Ý- Cà phê được rang chậm ở nhiệt độ thấp, hương thơm đặc trưn","Cà phê hạt Carraro Villaggio Evaluna 1000g - Nhập khẩu từ Ý- Cà phê được rang chậm ở nhiệt độ thấp, hương thơm đặc trưng",4. Carraro bean,Carraro,29205241595,3231,0,79,1,0,"Cà phê hạt Carraro Villaggio Evaluna 1000g - Nhập khẩu từ Ý- Cà phê được rang chậm ở nhiệt độ thấp, hương thơm đặc trưn",0,0,0,1,2024,10,0,0,4,0,0,0,0
Shopee,2024-10-07,,,,,,,,,,,Cà phê hạt Carraro BIO 1000g - Nhập khẩu từ Ý - Hạt cà phê hữu cơ - Hương vị đậm đà từ thiên nhiên,4. Carraro bean,Carraro,27955238535,0,0,133,0,0,Cà phê hạt Carraro BIO 1000g - Nhập khẩu từ Ý - Hạt cà phê hữu cơ - Hương vị đậm đà từ thiên nhiên,,,,,,,,,,,,,
Shopee,2024-10-07,,,,,,,,,,,Quảng cáo Shop (Giá thầu Tự động),000. Shopee Store Ad,Store Ad,-,19062,388800,93,18,1,Quảng cáo Shop (Giá thầu Tự động),,,,,,,,,,,,,
Shopee,2024-10-08,3388329772,Combo 12 hộp cà phê viên nén Carraro  - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,4,10,0,0,0,Combo 12 hộp cà phê viên nén Carraro  - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,0,0,0,0,2024,10,1,0,4,0,0,0,0
Shopee,2024-10-08,6288244851,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,4. Carraro bean,Carraro,3,7,1,1,464780,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,,,,,,,,,,,464780,0,0,1,2024,10,1,0,4,0,0,0,0
